Date,Centre_Name,Commodity_Name,Price
05-06-12,ERNAKULAM,Tomato,1800
05-06-12,PUDUCHERRY,Tomato,NA
05-06-12,CHENNAI,Tomato,1100
05-06-12,DINDIGUL,Tomato,1400
05-06-12,THIRUCHIRAPALLI,Tomato,1300
05-06-12,HYDERABAD,Tomato,1400
06-06-12,CHANDIGARH,Tomato,1500
06-06-12,DELHI,Tomato,450
06-06-12,HISAR,Tomato,900
06-06-12,KARNAL,Tomato,1200
06-06-12,SHIMLA,Tomato,1600
06-06-12,MANDI,Tomato,1200
06-06-12,SRINAGAR,Tomato,NA
06-06-12,JAMMU,Tomato,1500
06-06-12,AMRITSAR,Tomato,1600
06-06-12,LUDHIANA,Tomato,1500
06-06-12,BATHINDA,Tomato,1200
06-06-12,LUCKNOW,Tomato,1860
06-06-12,KANPUR,Tomato,1000
06-06-12,VARANASI,Tomato,1900
06-06-12,AGRA,Tomato,NA
06-06-12,DEHRADUN,Tomato,1200
06-06-12,RAIPUR,Tomato,1200
06-06-12,PANAJI,Tomato,NA
06-06-12,AHMEDABAD,Tomato,1000
06-06-12,RAJKOT,Tomato,1500
06-06-12,BHOPAL,Tomato,1200
06-06-12,INDORE,Tomato,1350
06-06-12,MUMBAI,Tomato,950
06-06-12,NAGPUR,Tomato,1000
06-06-12,JAIPUR,Tomato,1050
06-06-12,JODHPUR,Tomato,1500
06-06-12,KOTA,Tomato,NA
06-06-12,PATNA,Tomato,1600
06-06-12,BHAGALPUR,Tomato,NA
06-06-12,RANCHI,Tomato,800
06-06-12,BHUBANESHWAR,Tomato,1700
06-06-12,CUTTACK,Tomato,1700
06-06-12,SAMBALPUR,Tomato,1600
06-06-12,KOLKATA,Tomato,NA
06-06-12,SILIGURI,Tomato,NA
06-06-12,PORT BLAIR,Tomato,NA
06-06-12,ITANAGAR,Tomato,NA
06-06-12,GUWAHATI,Tomato,3000
06-06-12,SHILLONG,Tomato,NA
06-06-12,AIZWAL,Tomato,NA
06-06-12,DIMAPUR,Tomato,1500
06-06-12,AGARTALA,Tomato,1800
06-06-12,VIJAYWADA,Tomato,1417
06-06-12,BENGALURU,Tomato,900
06-06-12,DHARWAD,Tomato,1500
06-06-12,T.PURAM,Tomato,2500
06-06-12,ERNAKULAM,Tomato,1800
06-06-12,PUDUCHERRY,Tomato,NA
06-06-12,CHENNAI,Tomato,1500
06-06-12,DINDIGUL,Tomato,1400
06-06-12,THIRUCHIRAPALLI,Tomato,1300
06-06-12,HYDERABAD,Tomato,1400
07-06-12,CHANDIGARH,Tomato,1500
07-06-12,DELHI,Tomato,438
07-06-12,HISAR,Tomato,700
07-06-12,KARNAL,Tomato,1200
07-06-12,SHIMLA,Tomato,1200
07-06-12,MANDI,Tomato,1200
07-06-12,SRINAGAR,Tomato,NA
07-06-12,JAMMU,Tomato,1000
07-06-12,AMRITSAR,Tomato,NA
07-06-12,LUDHIANA,Tomato,1500
07-06-12,BATHINDA,Tomato,NA
07-06-12,LUCKNOW,Tomato,1860
07-06-12,KANPUR,Tomato,1000
07-06-12,VARANASI,Tomato,1900
07-06-12,AGRA,Tomato,NA
07-06-12,DEHRADUN,Tomato,1200
07-06-12,RAIPUR,Tomato,1200
07-06-12,PANAJI,Tomato,NA
07-06-12,AHMEDABAD,Tomato,1000
07-06-12,RAJKOT,Tomato,1600
07-06-12,BHOPAL,Tomato,1200
07-06-12,INDORE,Tomato,1350
07-06-12,MUMBAI,Tomato,1150
07-06-12,NAGPUR,Tomato,1000
07-06-12,JAIPUR,Tomato,1050
07-06-12,JODHPUR,Tomato,1400
07-06-12,KOTA,Tomato,NA
07-06-12,PATNA,Tomato,1600
07-06-12,BHAGALPUR,Tomato,2800
07-06-12,RANCHI,Tomato,800
07-06-12,BHUBANESHWAR,Tomato,1700
07-06-12,CUTTACK,Tomato,1700
07-06-12,SAMBALPUR,Tomato,1600
07-06-12,KOLKATA,Tomato,2200
07-06-12,SILIGURI,Tomato,NA
07-06-12,PORT BLAIR,Tomato,2800
07-06-12,ITANAGAR,Tomato,NA
07-06-12,GUWAHATI,Tomato,NA
07-06-12,SHILLONG,Tomato,NA
07-06-12,AIZWAL,Tomato,NA
07-06-12,DIMAPUR,Tomato,NA
07-06-12,AGARTALA,Tomato,1800
07-06-12,VIJAYWADA,Tomato,1417
07-06-12,BENGALURU,Tomato,900
07-06-12,DHARWAD,Tomato,1500
07-06-12,T.PURAM,Tomato,2500
07-06-12,ERNAKULAM,Tomato,2000
07-06-12,PUDUCHERRY,Tomato,NA
07-06-12,CHENNAI,Tomato,1600
07-06-12,DINDIGUL,Tomato,1400
07-06-12,THIRUCHIRAPALLI,Tomato,1310
07-06-12,HYDERABAD,Tomato,1600
08-06-12,CHANDIGARH,Tomato,1500
08-06-12,DELHI,Tomato,388
08-06-12,HISAR,Tomato,700
08-06-12,KARNAL,Tomato,1200
08-06-12,SHIMLA,Tomato,NA
08-06-12,MANDI,Tomato,1200
08-06-12,SRINAGAR,Tomato,NA
08-06-12,JAMMU,Tomato,1000
08-06-12,AMRITSAR,Tomato,1600
08-06-12,LUDHIANA,Tomato,1500
08-06-12,BATHINDA,Tomato,NA
08-06-12,LUCKNOW,Tomato,1870
08-06-12,KANPUR,Tomato,1000
08-06-12,VARANASI,Tomato,1900
08-06-12,AGRA,Tomato,NA
08-06-12,DEHRADUN,Tomato,NA
08-06-12,RAIPUR,Tomato,1200
08-06-12,PANAJI,Tomato,NA
08-06-12,AHMEDABAD,Tomato,1000
08-06-12,RAJKOT,Tomato,1500
08-06-12,BHOPAL,Tomato,1200
08-06-12,INDORE,Tomato,NA
08-06-12,MUMBAI,Tomato,1150
08-06-12,NAGPUR,Tomato,1000
08-06-12,JAIPUR,Tomato,1050
08-06-12,JODHPUR,Tomato,1200
08-06-12,KOTA,Tomato,NA
08-06-12,PATNA,Tomato,1600
08-06-12,BHAGALPUR,Tomato,2800
08-06-12,RANCHI,Tomato,800
08-06-12,BHUBANESHWAR,Tomato,1550
08-06-12,CUTTACK,Tomato,1500
08-06-12,SAMBALPUR,Tomato,1600
08-06-12,KOLKATA,Tomato,2200
08-06-12,SILIGURI,Tomato,1200
08-06-12,PORT BLAIR,Tomato,2800
08-06-12,ITANAGAR,Tomato,NA
08-06-12,GUWAHATI,Tomato,3000
08-06-12,SHILLONG,Tomato,NA
08-06-12,AIZWAL,Tomato,NA
08-06-12,DIMAPUR,Tomato,1500
08-06-12,AGARTALA,Tomato,1800
08-06-12,VIJAYWADA,Tomato,1383
08-06-12,BENGALURU,Tomato,900
08-06-12,DHARWAD,Tomato,1500
08-06-12,T.PURAM,Tomato,2500
08-06-12,ERNAKULAM,Tomato,2000
08-06-12,PUDUCHERRY,Tomato,NA
08-06-12,CHENNAI,Tomato,1400
08-06-12,DINDIGUL,Tomato,1400
08-06-12,THIRUCHIRAPALLI,Tomato,1400
08-06-12,HYDERABAD,Tomato,1400
11-06-12,CHANDIGARH,Tomato,1500
11-06-12,DELHI,Tomato,350
11-06-12,HISAR,Tomato,700
11-06-12,KARNAL,Tomato,1000
11-06-12,SHIMLA,Tomato,NA
11-06-12,MANDI,Tomato,1200
11-06-12,SRINAGAR,Tomato,NA
11-06-12,JAMMU,Tomato,NA
11-06-12,AMRITSAR,Tomato,1600
11-06-12,LUDHIANA,Tomato,NA
11-06-12,BATHINDA,Tomato,900
11-06-12,LUCKNOW,Tomato,1870
11-06-12,KANPUR,Tomato,1000
11-06-12,VARANASI,Tomato,1900
11-06-12,AGRA,Tomato,NA
11-06-12,DEHRADUN,Tomato,NA
11-06-12,RAIPUR,Tomato,1200
11-06-12,PANAJI,Tomato,NA
11-06-12,AHMEDABAD,Tomato,1000
11-06-12,RAJKOT,Tomato,1300
11-06-12,BHOPAL,Tomato,1200
11-06-12,INDORE,Tomato,1350
11-06-12,MUMBAI,Tomato,1100
11-06-12,NAGPUR,Tomato,1000
11-06-12,JAIPUR,Tomato,1050
11-06-12,JODHPUR,Tomato,1000
11-06-12,KOTA,Tomato,NA
11-06-12,PATNA,Tomato,1600
11-06-12,BHAGALPUR,Tomato,2800
11-06-12,RANCHI,Tomato,NA
11-06-12,BHUBANESHWAR,Tomato,1550
11-06-12,CUTTACK,Tomato,1500
11-06-12,SAMBALPUR,Tomato,1600
11-06-12,KOLKATA,Tomato,2200
11-06-12,SILIGURI,Tomato,1200
11-06-12,PORT BLAIR,Tomato,NA
11-06-12,ITANAGAR,Tomato,NA
11-06-12,GUWAHATI,Tomato,NA
11-06-12,SHILLONG,Tomato,1500
11-06-12,AIZWAL,Tomato,NA
11-06-12,DIMAPUR,Tomato,3000
11-06-12,AGARTALA,Tomato,1800
11-06-12,VIJAYWADA,Tomato,1200
11-06-12,BENGALURU,Tomato,900
11-06-12,DHARWAD,Tomato,1800
11-06-12,T.PURAM,Tomato,2500
11-06-12,ERNAKULAM,Tomato,2000
11-06-12,PUDUCHERRY,Tomato,NA
11-06-12,CHENNAI,Tomato,1400
11-06-12,DINDIGUL,Tomato,1400
11-06-12,THIRUCHIRAPALLI,Tomato,1600
11-06-12,HYDERABAD,Tomato,1400
12-06-12,CHANDIGARH,Tomato,1500
12-06-12,DELHI,Tomato,300
12-06-12,HISAR,Tomato,NA
12-06-12,KARNAL,Tomato,NA
12-06-12,SHIMLA,Tomato,1100
12-06-12,MANDI,Tomato,1200
12-06-12,SRINAGAR,Tomato,NA
12-06-12,JAMMU,Tomato,1000
12-06-12,AMRITSAR,Tomato,NA
12-06-12,LUDHIANA,Tomato,1400
12-06-12,BATHINDA,Tomato,900
12-06-12,LUCKNOW,Tomato,1870
12-06-12,KANPUR,Tomato,1000
12-06-12,VARANASI,Tomato,1900
12-06-12,AGRA,Tomato,NA
12-06-12,DEHRADUN,Tomato,1200
12-06-12,RAIPUR,Tomato,1200
12-06-12,PANAJI,Tomato,NA
12-06-12,AHMEDABAD,Tomato,1400
12-06-12,RAJKOT,Tomato,1375
12-06-12,BHOPAL,Tomato,1200
12-06-12,INDORE,Tomato,1350
12-06-12,MUMBAI,Tomato,1100
12-06-12,NAGPUR,Tomato,1067
12-06-12,JAIPUR,Tomato,1050
12-06-12,JODHPUR,Tomato,1200
12-06-12,KOTA,Tomato,NA
12-06-12,PATNA,Tomato,1600
12-06-12,BHAGALPUR,Tomato,2800
12-06-12,RANCHI,Tomato,NA
12-06-12,BHUBANESHWAR,Tomato,1700
12-06-12,CUTTACK,Tomato,1800
12-06-12,SAMBALPUR,Tomato,1600
12-06-12,KOLKATA,Tomato,2200
12-06-12,SILIGURI,Tomato,1200
12-06-12,PORT BLAIR,Tomato,NA
12-06-12,ITANAGAR,Tomato,NA
12-06-12,GUWAHATI,Tomato,3000
12-06-12,SHILLONG,Tomato,1500
12-06-12,AIZWAL,Tomato,NA
12-06-12,DIMAPUR,Tomato,3000
12-06-12,AGARTALA,Tomato,1800
12-06-12,VIJAYWADA,Tomato,1200
12-06-12,BENGALURU,Tomato,900
12-06-12,DHARWAD,Tomato,1800
12-06-12,T.PURAM,Tomato,2500
12-06-12,ERNAKULAM,Tomato,2000
12-06-12,PUDUCHERRY,Tomato,1150
12-06-12,CHENNAI,Tomato,1200
12-06-12,DINDIGUL,Tomato,1400
12-06-12,THIRUCHIRAPALLI,Tomato,1400
12-06-12,HYDERABAD,Tomato,1500
13-06-12,CHANDIGARH,Tomato,1500
13-06-12,DELHI,Tomato,313
13-06-12,HISAR,Tomato,700
13-06-12,KARNAL,Tomato,1000
13-06-12,SHIMLA,Tomato,1100
13-06-12,MANDI,Tomato,1200
13-06-12,SRINAGAR,Tomato,NA
13-06-12,JAMMU,Tomato,1000
13-06-12,AMRITSAR,Tomato,1600
13-06-12,LUDHIANA,Tomato,1000
13-06-12,BATHINDA,Tomato,900
13-06-12,LUCKNOW,Tomato,2050
13-06-12,KANPUR,Tomato,1000
13-06-12,VARANASI,Tomato,1900
13-06-12,AGRA,Tomato,NA
13-06-12,DEHRADUN,Tomato,1200
13-06-12,RAIPUR,Tomato,1200
13-06-12,PANAJI,Tomato,NA
13-06-12,AHMEDABAD,Tomato,1400
13-06-12,RAJKOT,Tomato,1300
13-06-12,BHOPAL,Tomato,1200
13-06-12,INDORE,Tomato,1350
13-06-12,MUMBAI,Tomato,1000
13-06-12,NAGPUR,Tomato,1067
13-06-12,JAIPUR,Tomato,1050
13-06-12,JODHPUR,Tomato,900
13-06-12,KOTA,Tomato,NA
13-06-12,PATNA,Tomato,1600
13-06-12,BHAGALPUR,Tomato,2800
13-06-12,RANCHI,Tomato,800
13-06-12,BHUBANESHWAR,Tomato,1700
13-06-12,CUTTACK,Tomato,1800
13-06-12,SAMBALPUR,Tomato,1600
13-06-12,KOLKATA,Tomato,2200
13-06-12,SILIGURI,Tomato,2000
13-06-12,PORT BLAIR,Tomato,2800
13-06-12,ITANAGAR,Tomato,NA
13-06-12,GUWAHATI,Tomato,NA
13-06-12,SHILLONG,Tomato,1500
13-06-12,AIZWAL,Tomato,NA
13-06-12,DIMAPUR,Tomato,NA
13-06-12,AGARTALA,Tomato,1800
13-06-12,VIJAYWADA,Tomato,1200
13-06-12,BENGALURU,Tomato,NA
13-06-12,DHARWAD,Tomato,NA
13-06-12,T.PURAM,Tomato,2500
13-06-12,ERNAKULAM,Tomato,2000
13-06-12,PUDUCHERRY,Tomato,1150
13-06-12,CHENNAI,Tomato,1200
13-06-12,DINDIGUL,Tomato,1400
13-06-12,THIRUCHIRAPALLI,Tomato,1400
13-06-12,HYDERABAD,Tomato,1600
14-06-12,CHANDIGARH,Tomato,1500
14-06-12,DELHI,Tomato,313
14-06-12,HISAR,Tomato,1000
14-06-12,KARNAL,Tomato,1000
14-06-12,SHIMLA,Tomato,600
14-06-12,MANDI,Tomato,1200
14-06-12,SRINAGAR,Tomato,NA
14-06-12,JAMMU,Tomato,1000
14-06-12,AMRITSAR,Tomato,1600
14-06-12,LUDHIANA,Tomato,1000
14-06-12,BATHINDA,Tomato,900
14-06-12,LUCKNOW,Tomato,2050
14-06-12,KANPUR,Tomato,1000
14-06-12,VARANASI,Tomato,1900
14-06-12,AGRA,Tomato,NA
14-06-12,DEHRADUN,Tomato,1200
14-06-12,RAIPUR,Tomato,1200
14-06-12,PANAJI,Tomato,NA
14-06-12,AHMEDABAD,Tomato,1400
14-06-12,RAJKOT,Tomato,1500
14-06-12,BHOPAL,Tomato,1200
14-06-12,INDORE,Tomato,1350
14-06-12,MUMBAI,Tomato,900
14-06-12,NAGPUR,Tomato,1067
14-06-12,JAIPUR,Tomato,1050
14-06-12,JODHPUR,Tomato,800
14-06-12,KOTA,Tomato,NA
14-06-12,PATNA,Tomato,NA
14-06-12,BHAGALPUR,Tomato,2800
14-06-12,RANCHI,Tomato,NA
14-06-12,BHUBANESHWAR,Tomato,NA
14-06-12,CUTTACK,Tomato,NA
14-06-12,SAMBALPUR,Tomato,NA
14-06-12,KOLKATA,Tomato,2200
14-06-12,SILIGURI,Tomato,2000
14-06-12,PORT BLAIR,Tomato,2800
14-06-12,ITANAGAR,Tomato,NA
14-06-12,GUWAHATI,Tomato,NA
14-06-12,SHILLONG,Tomato,1500
14-06-12,AIZWAL,Tomato,NA
14-06-12,DIMAPUR,Tomato,3000
14-06-12,AGARTALA,Tomato,1800
14-06-12,VIJAYWADA,Tomato,1200
14-06-12,BENGALURU,Tomato,NA
14-06-12,DHARWAD,Tomato,NA
14-06-12,T.PURAM,Tomato,2300
14-06-12,ERNAKULAM,Tomato,2000
14-06-12,PUDUCHERRY,Tomato,1150
14-06-12,CHENNAI,Tomato,1000
14-06-12,DINDIGUL,Tomato,1400
14-06-12,THIRUCHIRAPALLI,Tomato,1430
14-06-12,HYDERABAD,Tomato,1700
15-06-12,CHANDIGARH,Tomato,1500
15-06-12,DELHI,Tomato,363
15-06-12,HISAR,Tomato,1000
15-06-12,KARNAL,Tomato,1000
15-06-12,SHIMLA,Tomato,700
15-06-12,MANDI,Tomato,800
15-06-12,SRINAGAR,Tomato,NA
15-06-12,JAMMU,Tomato,1000
15-06-12,AMRITSAR,Tomato,NA
15-06-12,LUDHIANA,Tomato,1400
15-06-12,BATHINDA,Tomato,NA
15-06-12,LUCKNOW,Tomato,2050
15-06-12,KANPUR,Tomato,1000
15-06-12,VARANASI,Tomato,1900
15-06-12,AGRA,Tomato,NA
15-06-12,DEHRADUN,Tomato,800
15-06-12,RAIPUR,Tomato,1200
15-06-12,PANAJI,Tomato,NA
15-06-12,AHMEDABAD,Tomato,1400
15-06-12,RAJKOT,Tomato,1500
15-06-12,BHOPAL,Tomato,1200
15-06-12,INDORE,Tomato,NA
15-06-12,MUMBAI,Tomato,900
15-06-12,NAGPUR,Tomato,1100
15-06-12,JAIPUR,Tomato,1050
15-06-12,JODHPUR,Tomato,900
15-06-12,KOTA,Tomato,NA
15-06-12,PATNA,Tomato,1600
15-06-12,BHAGALPUR,Tomato,2800
15-06-12,RANCHI,Tomato,NA
15-06-12,BHUBANESHWAR,Tomato,NA
15-06-12,CUTTACK,Tomato,NA
15-06-12,SAMBALPUR,Tomato,NA
15-06-12,KOLKATA,Tomato,2200
15-06-12,SILIGURI,Tomato,2000
15-06-12,PORT BLAIR,Tomato,2800
15-06-12,ITANAGAR,Tomato,NA
15-06-12,GUWAHATI,Tomato,NA
15-06-12,SHILLONG,Tomato,1500
15-06-12,AIZWAL,Tomato,NA
15-06-12,DIMAPUR,Tomato,3000
15-06-12,AGARTALA,Tomato,1800
15-06-12,VIJAYWADA,Tomato,1200
15-06-12,BENGALURU,Tomato,1100
15-06-12,DHARWAD,Tomato,1800
15-06-12,T.PURAM,Tomato,2300
15-06-12,ERNAKULAM,Tomato,2000
15-06-12,PUDUCHERRY,Tomato,1150
15-06-12,CHENNAI,Tomato,1000
15-06-12,DINDIGUL,Tomato,1400
15-06-12,THIRUCHIRAPALLI,Tomato,1430
15-06-12,HYDERABAD,Tomato,1600
18-06-12,CHANDIGARH,Tomato,1500
18-06-12,DELHI,Tomato,563
18-06-12,HISAR,Tomato,1000
18-06-12,KARNAL,Tomato,1000
18-06-12,SHIMLA,Tomato,1200
18-06-12,MANDI,Tomato,800
18-06-12,SRINAGAR,Tomato,NA
18-06-12,JAMMU,Tomato,NA
18-06-12,AMRITSAR,Tomato,NA
18-06-12,LUDHIANA,Tomato,1500
18-06-12,BATHINDA,Tomato,900
18-06-12,LUCKNOW,Tomato,2050
18-06-12,KANPUR,Tomato,1000
18-06-12,VARANASI,Tomato,1900
18-06-12,AGRA,Tomato,NA
18-06-12,DEHRADUN,Tomato,800
18-06-12,RAIPUR,Tomato,1200
18-06-12,PANAJI,Tomato,NA
18-06-12,AHMEDABAD,Tomato,1400
18-06-12,RAJKOT,Tomato,1500
18-06-12,BHOPAL,Tomato,NA
18-06-12,INDORE,Tomato,1000
18-06-12,MUMBAI,Tomato,850
18-06-12,NAGPUR,Tomato,1100
18-06-12,JAIPUR,Tomato,1050
18-06-12,JODHPUR,Tomato,1200
18-06-12,KOTA,Tomato,NA
18-06-12,PATNA,Tomato,1600
18-06-12,BHAGALPUR,Tomato,2800
18-06-12,RANCHI,Tomato,NA
18-06-12,BHUBANESHWAR,Tomato,1700
18-06-12,CUTTACK,Tomato,2500
18-06-12,SAMBALPUR,Tomato,1600
18-06-12,KOLKATA,Tomato,2200
18-06-12,SILIGURI,Tomato,1600
18-06-12,PORT BLAIR,Tomato,NA
18-06-12,ITANAGAR,Tomato,NA
18-06-12,GUWAHATI,Tomato,NA
18-06-12,SHILLONG,Tomato,1500
18-06-12,AIZWAL,Tomato,NA
18-06-12,DIMAPUR,Tomato,3000
18-06-12,AGARTALA,Tomato,1800
18-06-12,VIJAYWADA,Tomato,1417
18-06-12,BENGALURU,Tomato,NA
18-06-12,DHARWAD,Tomato,NA
18-06-12,T.PURAM,Tomato,2300
18-06-12,ERNAKULAM,Tomato,2200
18-06-12,PUDUCHERRY,Tomato,950
18-06-12,CHENNAI,Tomato,1000
18-06-12,DINDIGUL,Tomato,1400
18-06-12,THIRUCHIRAPALLI,Tomato,1600
18-06-12,HYDERABAD,Tomato,1600
19-06-12,CHANDIGARH,Tomato,1500
19-06-12,DELHI,Tomato,663
19-06-12,HISAR,Tomato,900
19-06-12,KARNAL,Tomato,1000
19-06-12,SHIMLA,Tomato,1200
19-06-12,MANDI,Tomato,800
19-06-12,SRINAGAR,Tomato,NA
19-06-12,JAMMU,Tomato,1000
19-06-12,AMRITSAR,Tomato,NA
19-06-12,LUDHIANA,Tomato,1500
19-06-12,BATHINDA,Tomato,800
19-06-12,LUCKNOW,Tomato,2050
19-06-12,KANPUR,Tomato,1000
19-06-12,VARANASI,Tomato,1900
19-06-12,AGRA,Tomato,NA
19-06-12,DEHRADUN,Tomato,800
19-06-12,RAIPUR,Tomato,1200
19-06-12,PANAJI,Tomato,NA
19-06-12,AHMEDABAD,Tomato,1400
19-06-12,RAJKOT,Tomato,1500
19-06-12,BHOPAL,Tomato,1200
19-06-12,INDORE,Tomato,1000
19-06-12,MUMBAI,Tomato,1300
19-06-12,NAGPUR,Tomato,1167
19-06-12,JAIPUR,Tomato,1050
19-06-12,JODHPUR,Tomato,1200
19-06-12,KOTA,Tomato,NA
19-06-12,PATNA,Tomato,1600
19-06-12,BHAGALPUR,Tomato,2800
19-06-12,RANCHI,Tomato,800
19-06-12,BHUBANESHWAR,Tomato,1700
19-06-12,CUTTACK,Tomato,2500
19-06-12,SAMBALPUR,Tomato,1600
19-06-12,KOLKATA,Tomato,2200
19-06-12,SILIGURI,Tomato,1600
19-06-12,PORT BLAIR,Tomato,2800
19-06-12,ITANAGAR,Tomato,NA
19-06-12,GUWAHATI,Tomato,NA
19-06-12,SHILLONG,Tomato,1500
19-06-12,AIZWAL,Tomato,NA
19-06-12,DIMAPUR,Tomato,3000
19-06-12,AGARTALA,Tomato,1800
19-06-12,VIJAYWADA,Tomato,1400
19-06-12,BENGALURU,Tomato,NA
19-06-12,DHARWAD,Tomato,NA
19-06-12,T.PURAM,Tomato,2300
19-06-12,ERNAKULAM,Tomato,2200
19-06-12,PUDUCHERRY,Tomato,1050
19-06-12,CHENNAI,Tomato,1000
19-06-12,DINDIGUL,Tomato,1400
19-06-12,THIRUCHIRAPALLI,Tomato,1300
19-06-12,HYDERABAD,Tomato,1600
20-06-12,CHANDIGARH,Tomato,1500
20-06-12,DELHI,Tomato,688
20-06-12,HISAR,Tomato,700
20-06-12,KARNAL,Tomato,1000
20-06-12,SHIMLA,Tomato,1200
20-06-12,MANDI,Tomato,800
20-06-12,SRINAGAR,Tomato,NA
20-06-12,JAMMU,Tomato,1000
20-06-12,AMRITSAR,Tomato,NA
20-06-12,LUDHIANA,Tomato,1500
20-06-12,BATHINDA,Tomato,NA
20-06-12,LUCKNOW,Tomato,2160
20-06-12,KANPUR,Tomato,1000
20-06-12,VARANASI,Tomato,1900
20-06-12,AGRA,Tomato,NA
20-06-12,DEHRADUN,Tomato,800
20-06-12,RAIPUR,Tomato,1500
20-06-12,PANAJI,Tomato,NA
20-06-12,AHMEDABAD,Tomato,1400
20-06-12,RAJKOT,Tomato,1500
20-06-12,BHOPAL,Tomato,1200
20-06-12,INDORE,Tomato,NA
20-06-12,MUMBAI,Tomato,1300
20-06-12,NAGPUR,Tomato,1167
20-06-12,JAIPUR,Tomato,1050
20-06-12,JODHPUR,Tomato,NA
20-06-12,KOTA,Tomato,NA
20-06-12,PATNA,Tomato,1600
20-06-12,BHAGALPUR,Tomato,2800
20-06-12,RANCHI,Tomato,800
20-06-12,BHUBANESHWAR,Tomato,2000
20-06-12,CUTTACK,Tomato,2500
20-06-12,SAMBALPUR,Tomato,1600
20-06-12,KOLKATA,Tomato,2200
20-06-12,SILIGURI,Tomato,1600
20-06-12,PORT BLAIR,Tomato,2800
20-06-12,ITANAGAR,Tomato,NA
20-06-12,GUWAHATI,Tomato,NA
20-06-12,SHILLONG,Tomato,1500
20-06-12,AIZWAL,Tomato,NA
20-06-12,DIMAPUR,Tomato,3000
20-06-12,AGARTALA,Tomato,1800
20-06-12,VIJAYWADA,Tomato,1367
20-06-12,BENGALURU,Tomato,NA
20-06-12,DHARWAD,Tomato,NA
20-06-12,T.PURAM,Tomato,2300
20-06-12,ERNAKULAM,Tomato,2200
20-06-12,PUDUCHERRY,Tomato,1050
20-06-12,CHENNAI,Tomato,1000
20-06-12,DINDIGUL,Tomato,1400
20-06-12,THIRUCHIRAPALLI,Tomato,1300
20-06-12,HYDERABAD,Tomato,1633
21-06-12,CHANDIGARH,Tomato,1500
21-06-12,DELHI,Tomato,725
21-06-12,HISAR,Tomato,700
21-06-12,KARNAL,Tomato,1000
21-06-12,SHIMLA,Tomato,850
21-06-12,MANDI,Tomato,800
21-06-12,SRINAGAR,Tomato,NA
21-06-12,JAMMU,Tomato,1000
21-06-12,AMRITSAR,Tomato,NA
21-06-12,LUDHIANA,Tomato,1500
21-06-12,BATHINDA,Tomato,NA
21-06-12,LUCKNOW,Tomato,2180
21-06-12,KANPUR,Tomato,1000
21-06-12,VARANASI,Tomato,1900
21-06-12,AGRA,Tomato,NA
21-06-12,DEHRADUN,Tomato,800
21-06-12,RAIPUR,Tomato,1500
21-06-12,PANAJI,Tomato,NA
21-06-12,AHMEDABAD,Tomato,1400
21-06-12,RAJKOT,Tomato,1500
21-06-12,BHOPAL,Tomato,1200
21-06-12,INDORE,Tomato,NA
21-06-12,MUMBAI,Tomato,950
21-06-12,NAGPUR,Tomato,1250
21-06-12,JAIPUR,Tomato,1050
21-06-12,JODHPUR,Tomato,NA
21-06-12,KOTA,Tomato,NA
21-06-12,PATNA,Tomato,1600
21-06-12,BHAGALPUR,Tomato,2800
21-06-12,RANCHI,Tomato,NA
21-06-12,BHUBANESHWAR,Tomato,NA
21-06-12,CUTTACK,Tomato,NA
21-06-12,SAMBALPUR,Tomato,NA
21-06-12,KOLKATA,Tomato,2200
21-06-12,SILIGURI,Tomato,2200
21-06-12,PORT BLAIR,Tomato,2800
21-06-12,ITANAGAR,Tomato,NA
21-06-12,GUWAHATI,Tomato,NA
21-06-12,SHILLONG,Tomato,1500
21-06-12,AIZWAL,Tomato,NA
21-06-12,DIMAPUR,Tomato,3000
21-06-12,AGARTALA,Tomato,1800
21-06-12,VIJAYWADA,Tomato,1267
21-06-12,BENGALURU,Tomato,NA
21-06-12,DHARWAD,Tomato,NA
21-06-12,T.PURAM,Tomato,2600
21-06-12,ERNAKULAM,Tomato,2200
21-06-12,PUDUCHERRY,Tomato,1050
21-06-12,CHENNAI,Tomato,1000
21-06-12,DINDIGUL,Tomato,1300
21-06-12,THIRUCHIRAPALLI,Tomato,1320
21-06-12,HYDERABAD,Tomato,1633
22-06-12,CHANDIGARH,Tomato,1500
22-06-12,DELHI,Tomato,775
22-06-12,HISAR,Tomato,700
22-06-12,KARNAL,Tomato,1000
22-06-12,SHIMLA,Tomato,800
22-06-12,MANDI,Tomato,800
22-06-12,SRINAGAR,Tomato,NA
22-06-12,JAMMU,Tomato,1000
22-06-12,AMRITSAR,Tomato,NA
22-06-12,LUDHIANA,Tomato,1500
22-06-12,BATHINDA,Tomato,NA
22-06-12,LUCKNOW,Tomato,2180
22-06-12,KANPUR,Tomato,1000
22-06-12,VARANASI,Tomato,1900
22-06-12,AGRA,Tomato,NA
22-06-12,DEHRADUN,Tomato,800
22-06-12,RAIPUR,Tomato,1300
22-06-12,PANAJI,Tomato,NA
22-06-12,AHMEDABAD,Tomato,1400
22-06-12,RAJKOT,Tomato,1400
22-06-12,BHOPAL,Tomato,1200
22-06-12,INDORE,Tomato,NA
22-06-12,MUMBAI,Tomato,NA
22-06-12,NAGPUR,Tomato,NA
22-06-12,JAIPUR,Tomato,1050
22-06-12,JODHPUR,Tomato,NA
22-06-12,KOTA,Tomato,NA
22-06-12,PATNA,Tomato,1600
